id,tanggal,nama_komoditas,harga
2,2020-11-30,Tepung Terigu (Protein Sedang),8000.0
3,2020-11-30,Kedelai,22000.0
4,2020-11-30,Cabe Merah Keriting,41733.333333333336
5,2020-11-30,Cabe Rawit Hijau,30933.333333333332
6,2020-11-30,Bawang Merah,27100.0
7,2020-11-30,Bawang Putih,27666.666666666668
8,2020-11-30,Ikan Kembung,69800.0
9,2020-11-30,Ikan Teri,130000.0
10,2020-11-30,Ikan Tongkol,25500.0
11,2020-11-30,Ikan Bandeng,30000.0
12,2020-11-30,Ikan Cakalang,20333.333333333332
1,2020-12-07,Jagung,6500.0
2,2020-12-07,Tepung Terigu (Protein Sedang),8000.0
3,2020-12-07,Kedelai,22333.333333333332
4,2020-12-07,Cabe Merah Keriting,43333.333333333336
5,2020-12-07,Cabe Rawit Hijau,33500.0
6,2020-12-07,Bawang Merah,24416.666666666668
7,2020-12-07,Bawang Putih,27666.666666666668
8,2020-12-07,Ikan Kembung,69666.66666666667
9,2020-12-07,Ikan Teri,130000.0
10,2020-12-07,Ikan Tongkol,25500.0
11,2020-12-07,Ikan Bandeng,29875.0
12,2020-12-07,Ikan Cakalang,20333.333333333332
1,2020-12-14,Jagung,6500.0
2,2020-12-14,Tepung Terigu (Protein Sedang),8000.0
3,2020-12-14,Kedelai,22666.666666666668
4,2020-12-14,Cabe Merah Keriting,44666.666666666664
5,2020-12-14,Cabe Rawit Hijau,33800.0
6,2020-12-14,Bawang Merah,22333.333333333332
7,2020-12-14,Bawang Putih,27066.666666666668
8,2020-12-14,Ikan Kembung,69800.0
9,2020-12-14,Ikan Teri,130000.0
10,2020-12-14,Ikan Tongkol,25500.0
11,2020-12-14,Ikan Bandeng,30000.0
12,2020-12-14,Ikan Cakalang,20333.333333333332
1,2020-12-21,Jagung,6500.0
2,2020-12-21,Tepung Terigu (Protein Sedang),8000.0
3,2020-12-21,Kedelai,23333.333333333332
4,2020-12-21,Cabe Merah Keriting,46300.0
5,2020-12-21,Cabe Rawit Hijau,36000.0
6,2020-12-21,Bawang Merah,24444.44444444444
7,2020-12-21,Bawang Putih,27666.666666666668
8,2020-12-21,Ikan Kembung,69533.33333333333
9,2020-12-21,Ikan Teri,130000.0
10,2020-12-21,Ikan Tongkol,30133.333333333332
11,2020-12-21,Ikan Bandeng,30000.0
12,2020-12-21,Ikan Cakalang,20200.0
1,2020-12-28,Jagung,6500.0
2,2020-12-28,Tepung Terigu (Protein Sedang),8000.0
3,2020-12-28,Kedelai,26666.666666666668
4,2020-12-28,Cabe Merah Keriting,55000.0
5,2020-12-28,Cabe Rawit Hijau,47111.11111111112
6,2020-12-28,Bawang Merah,25166.666666666668
7,2020-12-28,Bawang Putih,28666.666666666668
8,2020-12-28,Ikan Kembung,69666.66666666667
9,2020-12-28,Ikan Teri,130000.0
10,2020-12-28,Ikan Tongkol,25500.0
11,2020-12-28,Ikan Bandeng,30000.0
12,2020-12-28,Ikan Cakalang,20333.333333333332
1,2021-01-04,Jagung,7866.666666666667
2,2021-01-04,Tepung Terigu (Protein Sedang),9125.0
3,2021-01-04,Kedelai,22150.0
4,2021-01-04,Cabe Merah Keriting,60950.0
5,2021-01-04,Cabe Rawit Hijau,63875.0
6,2021-01-04,Bawang Merah,25175.0
7,2021-01-04,Bawang Putih,26600.0
8,2021-01-04,Ikan Kembung,61750.0
9,2021-01-04,Ikan Teri,126666.66666666667
10,2021-01-04,Ikan Tongkol,28500.0
11,2021-01-04,Ikan Bandeng,29200.0
12,2021-01-04,Ikan Cakalang,18700.0
1,2021-01-11,Jagung,8000.0
2,2021-01-11,Tepung Terigu (Protein Sedang),9125.0
3,2021-01-11,Kedelai,20900.0
4,2021-01-11,Cabe Merah Keriting,56725.0
5,2021-01-11,Cabe Rawit Hijau,63150.0
6,2021-01-11,Bawang Merah,25650.0
7,2021-01-11,Bawang Putih,27000.0
8,2021-01-11,Ikan Kembung,61500.0
9,2021-01-11,Ikan Teri,102000.0
10,2021-01-11,Ikan Tongkol,29900.0
11,2021-01-11,Ikan Bandeng,28250.0
12,2021-01-11,Ikan Cakalang,18300.0
1,2021-01-18,Jagung,8000.0
2,2021-01-18,Tepung Terigu (Protein Sedang),9125.0
3,2021-01-18,Kedelai,21600.0
4,2021-01-18,Cabe Merah Keriting,60550.0
5,2021-01-18,Cabe Rawit Hijau,64575.0
6,2021-01-18,Bawang Merah,26275.0
7,2021-01-18,Bawang Putih,27200.0
8,2021-01-18,Ikan Kembung,61500.0
9,2021-01-18,Ikan Teri,102000.0
10,2021-01-18,Ikan Tongkol,30000.0
11,2021-01-18,Ikan Bandeng,27750.0
12,2021-01-18,Ikan Cakalang,19000.0
1,2021-01-25,Jagung,8000.0
2,2021-01-25,Tepung Terigu (Protein Sedang),9150.0
3,2021-01-25,Kedelai,19300.0
4,2021-01-25,Cabe Merah Keriting,48450.0
5,2021-01-25,Cabe Rawit Hijau,60650.0
6,2021-01-25,Bawang Merah,25800.0
7,2021-01-25,Bawang Putih,26700.0
8,2021-01-25,Ikan Kembung,61500.0
9,2021-01-25,Ikan Teri,102000.0
10,2021-01-25,Ikan Tongkol,30000.0
11,2021-01-25,Ikan Bandeng,27850.0
12,2021-01-25,Ikan Cakalang,19000.0
1,2021-02-01,Jagung,8000.0
2,2021-02-01,Tepung Terigu (Protein Sedang),9125.0
3,2021-02-01,Kedelai,19050.0
4,2021-02-01,Cabe Merah Keriting,48250.0
5,2021-02-01,Cabe Rawit Hijau,57850.0
6,2021-02-01,Bawang Merah,25225.0
7,2021-02-01,Bawang Putih,27250.0
8,2021-02-01,Ikan Kembung,61500.0
9,2021-02-01,Ikan Teri,102000.0
10,2021-02-01,Ikan Tongkol,30000.0
11,2021-02-01,Ikan Bandeng,27750.0
12,2021-02-01,Ikan Cakalang,19000.0
1,2021-02-08,Jagung,8000.0
2,2021-02-08,Tepung Terigu (Protein Sedang),9125.0
3,2021-02-08,Kedelai,21687.5
4,2021-02-08,Cabe Merah Keriting,56556.25
5,2021-02-08,Cabe Rawit Hijau,56250.0
6,2021-02-08,Bawang Merah,27062.5
7,2021-02-08,Bawang Putih,28312.5
8,2021-02-08,Ikan Kembung,61500.0
9,2021-02-08,Ikan Teri,102000.0
10,2021-02-08,Ikan Tongkol,30000.0
11,2021-02-08,Ikan Bandeng,27875.0
12,2021-02-08,Ikan Cakalang,19000.0
1,2021-02-15,Jagung,7466.666666666667
2,2021-02-15,Tepung Terigu (Protein Sedang),9125.0
3,2021-02-15,Kedelai,18400.0
4,2021-02-15,Cabe Merah Keriting,53875.0
5,2021-02-15,Cabe Rawit Hijau,55300.0
6,2021-02-15,Bawang Merah,26875.0
7,2021-02-15,Bawang Putih,27275.0
8,2021-02-15,Ikan Kembung,61500.0
9,2021-02-15,Ikan Teri,102000.0
10,2021-02-15,Ikan Tongkol,30000.0
11,2021-02-15,Ikan Bandeng,27850.0
12,2021-02-15,Ikan Cakalang,19000.0
1,2021-02-22,Jagung,8000.0
2,2021-02-22,Tepung Terigu (Protein Sedang),9125.0
3,2021-02-22,Kedelai,17950.0
4,2021-02-22,Cabe Merah Keriting,44800.0
5,2021-02-22,Cabe Rawit Hijau,47950.0
6,2021-02-22,Bawang Merah,28800.0
7,2021-02-22,Bawang Putih,27500.0
8,2021-02-22,Ikan Kembung,61500.0
9,2021-02-22,Ikan Teri,102000.0
10,2021-02-22,Ikan Tongkol,30000.0
11,2021-02-22,Ikan Bandeng,28000.0
12,2021-02-22,Ikan Cakalang,18500.0
1,2021-03-01,Jagung,8000.0
2,2021-03-01,Tepung Terigu (Protein Sedang),9125.0
3,2021-03-01,Kedelai,19550.0
4,2021-03-01,Cabe Merah Keriting,47300.0
5,2021-03-01,Cabe Rawit Hijau,50675.0
6,2021-03-01,Bawang Merah,29100.0
7,2021-03-01,Bawang Putih,27500.0
8,2021-03-01,Ikan Kembung,61200.0
9,2021-03-01,Ikan Teri,102000.0
10,2021-03-01,Ikan Tongkol,29850.0
11,2021-03-01,Ikan Bandeng,27700.0
12,2021-03-01,Ikan Cakalang,19000.0
1,2021-03-08,Jagung,8000.0
2,2021-03-08,Tepung Terigu (Protein Sedang),9125.0
3,2021-03-08,Kedelai,19875.0
4,2021-03-08,Cabe Merah Keriting,46637.5
5,2021-03-08,Cabe Rawit Hijau,47875.0
6,2021-03-08,Bawang Merah,28675.0
7,2021-03-08,Bawang Putih,27687.5
8,2021-03-08,Ikan Kembung,61000.0
9,2021-03-08,Ikan Teri,102000.0
10,2021-03-08,Ikan Tongkol,29812.5
11,2021-03-08,Ikan Bandeng,27562.5
12,2021-03-08,Ikan Cakalang,19000.0
1,2021-03-15,Jagung,8000.0
2,2021-03-15,Tepung Terigu (Protein Sedang),9125.0
3,2021-03-15,Kedelai,20700.0
4,2021-03-15,Cabe Merah Keriting,48950.0
5,2021-03-15,Cabe Rawit Hijau,41900.0
6,2021-03-15,Bawang Merah,27125.0
7,2021-03-15,Bawang Putih,27500.0
8,2021-03-15,Ikan Kembung,60550.0
9,2021-03-15,Ikan Teri,102000.0
10,2021-03-15,Ikan Tongkol,29800.0
11,2021-03-15,Ikan Bandeng,27850.0
12,2021-03-15,Ikan Cakalang,19000.0
1,2021-03-22,Jagung,8000.0
2,2021-03-22,Tepung Terigu (Protein Sedang),9125.0
3,2021-03-22,Kedelai,20525.0
4,2021-03-22,Cabe Merah Keriting,48000.0
5,2021-03-22,Cabe Rawit Hijau,39350.0
6,2021-03-22,Bawang Merah,27812.5
7,2021-03-22,Bawang Putih,28450.0
8,2021-03-22,Ikan Kembung,61000.0
9,2021-03-22,Ikan Teri,102250.0
10,2021-03-22,Ikan Tongkol,29875.0
11,2021-03-22,Ikan Bandeng,28250.0
12,2021-03-22,Ikan Cakalang,19000.0
1,2021-03-29,Jagung,8000.0
2,2021-03-29,Tepung Terigu (Protein Sedang),9125.0
3,2021-03-29,Kedelai,20812.5
4,2021-03-29,Cabe Merah Keriting,47937.5
5,2021-03-29,Cabe Rawit Hijau,39350.0
6,2021-03-29,Bawang Merah,28218.75
7,2021-03-29,Bawang Putih,28675.0
8,2021-03-29,Ikan Kembung,61125.0
9,2021-03-29,Ikan Teri,102250.0
10,2021-03-29,Ikan Tongkol,29875.0
11,2021-03-29,Ikan Bandeng,28250.0
12,2021-03-29,Ikan Cakalang,19250.0
1,2021-04-05,Jagung,8000.0
2,2021-04-05,Tepung Terigu (Protein Sedang),9125.0
3,2021-04-05,Kedelai,21350.0
4,2021-04-05,Cabe Merah Keriting,46550.0
5,2021-04-05,Cabe Rawit Hijau,42650.0
6,2021-04-05,Bawang Merah,29550.0
7,2021-04-05,Bawang Putih,28700.0
8,2021-04-05,Ikan Kembung,61500.0
9,2021-04-05,Ikan Teri,102250.0
10,2021-04-05,Ikan Tongkol,30000.0
11,2021-04-05,Ikan Bandeng,28250.0
12,2021-04-05,Ikan Cakalang,19000.0
1,2021-04-12,Jagung,8000.0
2,2021-04-12,Tepung Terigu (Protein Sedang),9125.0
3,2021-04-12,Kedelai,20775.0
4,2021-04-12,Cabe Merah Keriting,44625.0
5,2021-04-12,Cabe Rawit Hijau,39400.0
6,2021-04-12,Bawang Merah,29650.0
7,2021-04-12,Bawang Putih,28950.0
8,2021-04-12,Ikan Kembung,61500.0
9,2021-04-12,Ikan Teri,102250.0
10,2021-04-12,Ikan Tongkol,30000.0
11,2021-04-12,Ikan Bandeng,28250.0
12,2021-04-12,Ikan Cakalang,19000.0
1,2021-04-19,Jagung,8000.0
2,2021-04-19,Tepung Terigu (Protein Sedang),9125.0
3,2021-04-19,Kedelai,18850.0
4,2021-04-19,Cabe Merah Keriting,39300.0
5,2021-04-19,Cabe Rawit Hijau,37450.0
6,2021-04-19,Bawang Merah,28700.0
7,2021-04-19,Bawang Putih,28550.0
8,2021-04-19,Ikan Kembung,59900.0
9,2021-04-19,Ikan Teri,101250.0
10,2021-04-19,Ikan Tongkol,30750.0
11,2021-04-19,Ikan Bandeng,29000.0
12,2021-04-19,Ikan Cakalang,19000.0
1,2021-04-26,Jagung,7466.666666666667
2,2021-04-26,Tepung Terigu (Protein Sedang),9125.0
3,2021-04-26,Kedelai,18100.0
4,2021-04-26,Cabe Merah Keriting,34200.0
5,2021-04-26,Cabe Rawit Hijau,34450.0
6,2021-04-26,Bawang Merah,28750.0
7,2021-04-26,Bawang Putih,28100.0
8,2021-04-26,Ikan Kembung,61000.0
9,2021-04-26,Ikan Teri,102250.0
10,2021-04-26,Ikan Tongkol,31250.0
11,2021-04-26,Ikan Bandeng,29500.0
12,2021-04-26,Ikan Cakalang,19000.0
1,2021-05-03,Jagung,15000.0
2,2021-05-03,Tepung Terigu (Protein Sedang),20650.0
3,2021-05-03,Kedelai,20500.0
4,2021-05-03,Cabe Merah Keriting,18912.5
5,2021-05-03,Cabe Rawit Hijau,22000.0
6,2021-05-03,Bawang Merah,17725.0
7,2021-05-03,Bawang Putih,17937.5
8,2021-05-03,Ikan Kembung,29650.0
9,2021-05-03,Ikan Teri,73000.0
10,2021-05-03,Ikan Tongkol,32200.0
11,2021-05-03,Ikan Bandeng,33250.0
12,2021-05-03,Ikan Cakalang,80000.0
1,2021-05-10,Jagung,15666.666666666666
2,2021-05-10,Tepung Terigu (Protein Sedang),20650.0
3,2021-05-10,Kedelai,20500.0
4,2021-05-10,Cabe Merah Keriting,20000.0
5,2021-05-10,Cabe Rawit Hijau,22000.0
6,2021-05-10,Bawang Merah,17500.0
7,2021-05-10,Bawang Putih,18125.0
8,2021-05-10,Ikan Kembung,30375.0
9,2021-05-10,Ikan Teri,73500.0
10,2021-05-10,Ikan Tongkol,32750.0
11,2021-05-10,Ikan Bandeng,34000.0
12,2021-05-10,Ikan Cakalang,80000.0
1,2021-05-17,Jagung,15600.0
2,2021-05-17,Tepung Terigu (Protein Sedang),20640.0
3,2021-05-17,Kedelai,20500.0
4,2021-05-17,Cabe Merah Keriting,19850.0
5,2021-05-17,Cabe Rawit Hijau,21600.0
6,2021-05-17,Bawang Merah,17500.0
7,2021-05-17,Bawang Putih,18000.0
8,2021-05-17,Ikan Kembung,31375.0
9,2021-05-17,Ikan Teri,74250.0
10,2021-05-17,Ikan Tongkol,30700.0
11,2021-05-17,Ikan Bandeng,33250.0
12,2021-05-17,Ikan Cakalang,80000.0
1,2021-05-24,Jagung,15533.333333333334
2,2021-05-24,Tepung Terigu (Protein Sedang),20610.0
3,2021-05-24,Kedelai,20500.0
4,2021-05-24,Cabe Merah Keriting,17925.0
5,2021-05-24,Cabe Rawit Hijau,19700.0
6,2021-05-24,Bawang Merah,18000.0
7,2021-05-24,Bawang Putih,18025.0
8,2021-05-24,Ikan Kembung,29250.0
9,2021-05-24,Ikan Teri,73000.0
10,2021-05-24,Ikan Tongkol,29700.0
11,2021-05-24,Ikan Bandeng,32500.0
12,2021-05-24,Ikan Cakalang,80000.0
1,2021-05-31,Jagung,9000.0
2,2021-05-31,Tepung Terigu (Protein Sedang),12583.333333333334
3,2021-05-31,Kedelai,12736.11111111111
4,2021-05-31,Cabe Merah Keriting,18500.0
5,2021-05-31,Cabe Rawit Hijau,24500.0
6,2021-05-31,Bawang Merah,26166.666666666668
7,2021-05-31,Bawang Putih,29194.444444444434
8,2021-05-31,Ikan Kembung,56361.1111111111
9,2021-05-31,Ikan Teri,62916.666666666664
10,2021-05-31,Ikan Tongkol,64416.666666666664
11,2021-05-31,Ikan Bandeng,35166.666666666664
12,2021-05-31,Ikan Cakalang,38500.0
1,2021-06-07,Jagung,9000.0
2,2021-06-07,Tepung Terigu (Protein Sedang),10133.333333333334
3,2021-06-07,Kedelai,13733.333333333334
4,2021-06-07,Cabe Merah Keriting,18533.333333333332
5,2021-06-07,Cabe Rawit Hijau,26133.333333333332
6,2021-06-07,Bawang Merah,28133.333333333332
7,2021-06-07,Bawang Putih,31000.0
8,2021-06-07,Ikan Kembung,65333.333333333336
9,2021-06-07,Ikan Teri,62866.666666666664
10,2021-06-07,Ikan Tongkol,65000.0
11,2021-06-07,Ikan Bandeng,35466.666666666664
12,2021-06-07,Ikan Cakalang,8000.0
1,2021-06-14,Jagung,9000.0
2,2021-06-14,Tepung Terigu (Protein Sedang),10166.666666666666
3,2021-06-14,Kedelai,14533.333333333334
4,2021-06-14,Cabe Merah Keriting,20266.666666666668
5,2021-06-14,Cabe Rawit Hijau,26000.0
6,2021-06-14,Bawang Merah,28733.333333333332
7,2021-06-14,Bawang Putih,31000.0
8,2021-06-14,Ikan Kembung,65000.0
9,2021-06-14,Ikan Teri,62333.333333333336
10,2021-06-14,Ikan Tongkol,65000.0
11,2021-06-14,Ikan Bandeng,35333.333333333336
12,2021-06-14,Ikan Cakalang,8000.0
1,2021-06-21,Jagung,8000.0
2,2021-06-21,Tepung Terigu (Protein Sedang),10166.666666666666
3,2021-06-21,Kedelai,14733.333333333334
4,2021-06-21,Cabe Merah Keriting,20666.666666666668
5,2021-06-21,Cabe Rawit Hijau,25200.0
6,2021-06-21,Bawang Merah,29733.333333333332
7,2021-06-21,Bawang Putih,30266.666666666668
8,2021-06-21,Ikan Kembung,64933.333333333336
9,2021-06-21,Ikan Teri,62466.666666666664
10,2021-06-21,Ikan Tongkol,65000.0
11,2021-06-21,Ikan Bandeng,35133.333333333336
12,2021-06-21,Ikan Cakalang,8000.0
1,2021-06-28,Jagung,8666.666666666666
2,2021-06-28,Tepung Terigu (Protein Sedang),9425.0
3,2021-06-28,Kedelai,12575.0
4,2021-06-28,Cabe Merah Keriting,20721.428571428572
5,2021-06-28,Cabe Rawit Hijau,26600.0
6,2021-06-28,Bawang Merah,29550.0
7,2021-06-28,Bawang Putih,29190.0
8,2021-06-28,Ikan Kembung,47450.0
9,2021-06-28,Ikan Teri,78600.0
10,2021-06-28,Ikan Tongkol,56550.0
11,2021-06-28,Ikan Bandeng,33850.0
12,2021-06-28,Ikan Cakalang,24400.0
1,2021-07-05,Jagung,8666.666666666666
2,2021-07-05,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-05,Kedelai,10625.0
4,2021-07-05,Cabe Merah Keriting,17000.0
5,2021-07-05,Cabe Rawit Hijau,26550.0
6,2021-07-05,Bawang Merah,31100.0
7,2021-07-05,Bawang Putih,28100.0
8,2021-07-05,Ikan Kembung,31750.0
9,2021-07-05,Ikan Teri,77700.0
10,2021-07-05,Ikan Tongkol,57000.0
11,2021-07-05,Ikan Bandeng,33650.0
12,2021-07-05,Ikan Cakalang,32500.0
1,2021-07-12,Jagung,8666.666666666666
2,2021-07-12,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-12,Kedelai,10625.0
4,2021-07-12,Cabe Merah Keriting,18000.0
5,2021-07-12,Cabe Rawit Hijau,27600.0
6,2021-07-12,Bawang Merah,31300.0
7,2021-07-12,Bawang Putih,29250.0
8,2021-07-12,Ikan Kembung,32000.0
9,2021-07-12,Ikan Teri,77700.0
10,2021-07-12,Ikan Tongkol,57000.0
11,2021-07-12,Ikan Bandeng,33500.0
12,2021-07-12,Ikan Cakalang,32500.0
1,2021-07-19,Jagung,8666.666666666666
2,2021-07-19,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-19,Kedelai,10687.5
4,2021-07-19,Cabe Merah Keriting,18937.5
5,2021-07-19,Cabe Rawit Hijau,29812.5
6,2021-07-19,Bawang Merah,33875.0
7,2021-07-19,Bawang Putih,30287.5
8,2021-07-19,Ikan Kembung,32375.0
9,2021-07-19,Ikan Teri,77687.5
10,2021-07-19,Ikan Tongkol,57250.0
11,2021-07-19,Ikan Bandeng,33500.0
12,2021-07-19,Ikan Cakalang,32500.0
1,2021-07-26,Jagung,8666.666666666666
2,2021-07-26,Tepung Terigu (Protein Sedang),9125.0
3,2021-07-26,Kedelai,10625.0
4,2021-07-26,Cabe Merah Keriting,18343.75
5,2021-07-26,Cabe Rawit Hijau,27068.75
6,2021-07-26,Bawang Merah,29806.25
7,2021-07-26,Bawang Putih,26606.25
8,2021-07-26,Ikan Kembung,32850.0
9,2021-07-26,Ikan Teri,78050.0
10,2021-07-26,Ikan Tongkol,57000.0
11,2021-07-26,Ikan Bandeng,33500.0
12,2021-07-26,Ikan Cakalang,32500.0
1,2021-08-02,Jagung,8000.0
2,2021-08-02,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-02,Kedelai,15800.0
4,2021-08-02,Cabe Merah Keriting,27066.666666666668
5,2021-08-02,Cabe Rawit Hijau,31333.333333333332
6,2021-08-02,Bawang Merah,26666.666666666668
7,2021-08-02,Bawang Putih,29133.333333333332
8,2021-08-02,Ikan Kembung,69333.33333333333
9,2021-08-02,Ikan Teri,93000.0
10,2021-08-02,Ikan Tongkol,31666.666666666668
11,2021-08-02,Ikan Bandeng,29333.333333333332
12,2021-08-02,Ikan Cakalang,19000.0
1,2021-08-09,Jagung,8000.0
2,2021-08-09,Tepung Terigu (Protein Sedang),9333.333333333334
3,2021-08-09,Kedelai,15666.666666666666
